Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Ireland/D-NVRL-71IRL72362/2020	EPI_ISL_512089	2020-07-23	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.1.406	GR
hCoV-19/Ireland/CO-NVRL-71IRL82463/2020	EPI_ISL_512100	2020-07-24	Europe / Ireland / Cork	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.1	GR
hCoV-19/USA/CA-ALSR-1791/2020	EPI_ISL_512187	2020-05-13	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1	G
hCoV-19/USA/CA-ALSR-1866/2020	EPI_ISL_512212	2020-05-20	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1	G
hCoV-19/USA/CA-ALSR-1894/2020	EPI_ISL_512221	2020-04-22	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1	G
hCoV-19/USA/CA-ALSR-1898/2020	EPI_ISL_512222	2020-04-22	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1.239	G
hCoV-19/USA/CA-ALSR-1906/2020	EPI_ISL_512227	2020-04-17	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1	G
hCoV-19/USA/CA-ALSR-1907/2020	EPI_ISL_512228	2020-04-23	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1	G
hCoV-19/USA/CA-ALSR-1975/2020	EPI_ISL_512273	2020-04-22	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	IVar 1.2.2			B.1	G
hCoV-19/Ukraine/203100338/2020	EPI_ISL_512617	2020-07-10	Europe / Ukraine	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/Costa Rica/INC-0053/2020	EPI_ISL_512659	2020-06-08	North America / Costa Rica / Alajuela / San Carlos	Human	Original	Pharyngeal swab		Illumina MiSeq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.516	GR
hCoV-19/Costa Rica/INC-0054/2020	EPI_ISL_512660	2020-06-11	North America / Costa Rica / Alajuela / Foreigner	Human	Original	Pharyngeal swab		Illumina MiSeq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.516	GR
hCoV-19/Costa Rica/INC-0055/2020	EPI_ISL_512661	2020-06-11	North America / Costa Rica / Alajuela / Foreigner	Human	Original	Pharyngeal swab		Illumina MiSeq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.516	GR
hCoV-19/Costa Rica/INC-0064/2020	EPI_ISL_512670	2020-06-19	North America / Costa Rica / Alajuela / Grecia	Human	Original	Pharyngeal swab		Illumina MiSeq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.516	GR
hCoV-19/Saudi Arabia/KAUST-JEDDAH494/2020	EPI_ISL_512937	2020-04-09	Asia / Saudi Arabia / Jeddah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1.533	G
hCoV-19/Saudi Arabia/KAUST-JEDDAH545/2020	EPI_ISL_512955	2020-04-28	Asia / Saudi Arabia / Jeddah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1.1	GR
hCoV-19/Saudi Arabia/KAUST-JEDDAH546/2020	EPI_ISL_512956	2020-04-21	Asia / Saudi Arabia / Jeddah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1.533	G
hCoV-19/Saudi Arabia/KAUST-JEDDAH576/2020	EPI_ISL_512969	2020-04-30	Asia / Saudi Arabia / Jeddah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1.533	G
hCoV-19/Saudi Arabia/KAUST-JEDDAH755/2020	EPI_ISL_512998	2020-04-02	Asia / Saudi Arabia / Jeddah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1.398	G
hCoV-19/USA/OR-OHSU-1689/2020	EPI_ISL_526004	2020-07-23	North America / USA / Oregon / Clackamas County	Human	Original	Nasopharyngeal swab		Illumina NextSeq 500, Freed-Silander v1-1200bp (see https://doi.org/10.1101/2020.05.28.122648)	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1	G
hCoV-19/USA/OR-OHSU-1729/2020	EPI_ISL_526015	2020-07-24	North America / USA / Oregon / Yamhill County	Human	Original	Nasopharyngeal swab		Illumina NextSeq 500, Freed-Silander v1-1200bp (see https://doi.org/10.1101/2020.05.28.122648)	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1.1	GR
hCoV-19/USA/WA-OHSU-1647/2020	EPI_ISL_526105	2020-07-22	North America / USA / Washington / Clark County	Human	Original	Nasopharyngeal swab		Illumina NextSeq 500, Freed-Silander v1-1200bp (see https://doi.org/10.1101/2020.05.28.122648)	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1.1.61	GR
hCoV-19/USA/WA-OHSU-1909/2020	EPI_ISL_526110	2020-07-28	North America / USA / Washington / Clark County	Human	Original	Nasopharyngeal swab		Illumina NextSeq 500, Freed-Silander v1-1200bp (see https://doi.org/10.1101/2020.05.28.122648)	Trimmomatic, BWA mem, Picard/GATK (duplicates, BQSR, indel realignment, coverage), LoFreq, bcftools consensus (>50%, 10x min.)			B.1	G
hCoV-19/Hungary/MH-13211/2020	EPI_ISL_526225	2020-07-06	Europe / Hungary / Pest county	Human	Original	Oropharyngeal swab		Nanopore MinION, Sanger	Geneious 10.2.4.			B.1	G
hCoV-19/Canada/ON-UHTC_0139/2020	EPI_ISL_526275	2020-05-31	North America / Canada / Ontario	Human	Original			Oxford Nanopore	ARTIC-nanopolish 1.1.3			B.1.1	GR
hCoV-19/England/ALDP-97BDF1/2020	EPI_ISL_526294	2020-07-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97BFA0/2020	EPI_ISL_526295	2020-07-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97BFBF/2020	EPI_ISL_526296	2020-07-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.171	GR
hCoV-19/England/ALDP-97BFFB/2020	EPI_ISL_526298	2020-07-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.171	GR
hCoV-19/England/ALDP-97C385/2020	EPI_ISL_526301	2020-07-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.171	GR
hCoV-19/England/ALDP-97CB9C/2020	EPI_ISL_526309	2020-07-16	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97CF90/2020	EPI_ISL_526318	2020-07-18	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97CFAF/2020	EPI_ISL_526319	2020-07-18	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97D6A9/2020	EPI_ISL_526327	2020-07-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97DD4A/2020	EPI_ISL_526332	2020-07-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97DDB3/2020	EPI_ISL_526333	2020-07-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/ALDP-97FB5D/2020	EPI_ISL_526340	2020-08-05	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.25	GR
hCoV-19/England/ALDP-9802AF/2020	EPI_ISL_526346	2020-08-05	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.269	GR
hCoV-19/England/ALDP-980579/2020	EPI_ISL_526348	2020-08-06	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.255	GR
hCoV-19/England/LIVE-A97AA/2020	EPI_ISL_526394	2020-06-01	Europe / United Kingdom / England	Human	Original			Illumina		Gap of 3 nucleotides when compared to the reference sequence.	info	B.1.1	GR
hCoV-19/England/MILK-9772C9/2020	EPI_ISL_526395	2020-07-23	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-9773C6/2020	EPI_ISL_526396	2020-07-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-97742D/2020	EPI_ISL_526397	2020-07-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-97743C/2020	EPI_ISL_526398	2020-07-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-977663/2020	EPI_ISL_526399	2020-07-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-977B64/2020	EPI_ISL_526401	2020-07-27	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-977DAA/2020	EPI_ISL_526402	2020-07-27	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-977DC8/2020	EPI_ISL_526403	2020-07-27	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-97828C/2020	EPI_ISL_526405	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-9782D7/2020	EPI_ISL_526406	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-9782E6/2020	EPI_ISL_526407	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-9782F5/2020	EPI_ISL_526408	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-97832F/2020	EPI_ISL_526410	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-97833E/2020	EPI_ISL_526411	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978389/2020	EPI_ISL_526412	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978477/2020	EPI_ISL_526413	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978486/2020	EPI_ISL_526414	2020-07-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978495/2020	EPI_ISL_526415	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978583/2020	EPI_ISL_526418	2020-07-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-9785A1/2020	EPI_ISL_526419	2020-07-31	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-9785B0/2020	EPI_ISL_526420	2020-07-31	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978AB1/2020	EPI_ISL_526423	2020-08-01	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/England/MILK-978AC0/2020	EPI_ISL_526424	2020-08-01	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1.227	GR
hCoV-19/Scotland/CVR3969/2020	EPI_ISL_526458	2020-08-17	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.1.269	GR
hCoV-19/Scotland/EDB1491/2020	EPI_ISL_526459	2020-04-12	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB1496/2020	EPI_ISL_526460	2020-04-12	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB1729/2020	EPI_ISL_526465	2020-04-15	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB1757/2020	EPI_ISL_526466	2020-04-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB1762/2020	EPI_ISL_526467	2020-04-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB1785/2020	EPI_ISL_526469	2020-04-15	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB3785/2020	EPI_ISL_526473	2020-04-29	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB7185/2020	EPI_ISL_526521	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				AD.2	GR
hCoV-19/Scotland/EDB7275/2020	EPI_ISL_526526	2020-08-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				AD.2	GR
hCoV-19/Scotland/EDB7358/2020	EPI_ISL_526532	2020-08-12	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				AD.2	GR
hCoV-19/Scotland/EDB7359/2020	EPI_ISL_526533	2020-08-13	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				AD.2	GR
hCoV-19/Scotland/EDB7360/2020	EPI_ISL_526534	2020-08-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				AD.2	GR
hCoV-19/Scotland/EDB7365/2020	EPI_ISL_526536	2020-04-18	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/England/201720576/2020	EPI_ISL_526755	2020-04-21	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/201720577/2020	EPI_ISL_526756	2020-04-21	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/201780590/2020	EPI_ISL_526758	2020-04-22	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/201780626/2020	EPI_ISL_526759	2020-04-22	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1.164	GR
hCoV-19/USA/VA-DCLS-0722/2020	EPI_ISL_526845	2020-07-06	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0723/2020	EPI_ISL_526846	2020-07-06	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0724/2020	EPI_ISL_526847	2020-07-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0725/2020	EPI_ISL_526848	2020-07-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0726/2020	EPI_ISL_526849	2020-07-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0727/2020	EPI_ISL_526850	2020-07-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0728/2020	EPI_ISL_526851	2020-07-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0729/2020	EPI_ISL_526852	2020-07-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0731/2020	EPI_ISL_526853	2020-07-08	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0732/2020	EPI_ISL_526854	2020-07-08	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0733/2020	EPI_ISL_526855	2020-07-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0734/2020	EPI_ISL_526856	2020-07-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0760/2020	EPI_ISL_526876	2020-06-24	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0761/2020	EPI_ISL_526877	2020-06-23	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0762/2020	EPI_ISL_526878	2020-06-29	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0763/2020	EPI_ISL_526879	2020-06-30	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0764/2020	EPI_ISL_526880	2020-06-29	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/USA/VA-DCLS-0765/2020	EPI_ISL_526881	2020-06-30	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1.1.231	GR
hCoV-19/England/QEUH-96B43B/2020	EPI_ISL_531338	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-96BE1F/2020	EPI_ISL_531341	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.115	GR
hCoV-19/England/QEUH-96AC16/2020	EPI_ISL_531343	2020-08-17	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-96BC15/2020	EPI_ISL_531346	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.115	GR
hCoV-19/England/QEUH-96B037/2020	EPI_ISL_531348	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/QEUH-96B723/2020	EPI_ISL_531350	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-96BE6A/2020	EPI_ISL_531353	2020-08-13	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.115	GR
hCoV-19/England/QEUH-96B3E3/2020	EPI_ISL_531396	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.171	GR
hCoV-19/England/QEUH-96BB72/2020	EPI_ISL_531431	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/Wales/QEUH-96BF94/2020	EPI_ISL_531433	2020-08-14	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.1.115	GR
hCoV-19/England/QEUH-96BCCA/2020	EPI_ISL_531444	2020-08-13	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.406	GR
hCoV-19/England/QEUH-96BEA6/2020	EPI_ISL_531447	2020-08-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-96A40F/2020	EPI_ISL_531468	2020-08-13	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.115	GR
hCoV-19/Scotland/QEUH-96313C/2020	EPI_ISL_531483	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-963DFC/2020	EPI_ISL_531484	2020-08-12	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-963E71/2020	EPI_ISL_531486	2020-08-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.171	GR
hCoV-19/England/QEUH-963A5F/2020	EPI_ISL_531499	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		NS8_Q18stop results in 86.0% truncation of the protein sequence.	info	B.1.1.198	GR
hCoV-19/England/QEUH-96A6FA/2020	EPI_ISL_531507	2020-08-13	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.255	GR
hCoV-19/England/QEUH-96A5A2/2020	EPI_ISL_531511	2020-08-13	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.67	GR
hCoV-19/England/QEUH-96A42D/2020	EPI_ISL_531514	2020-08-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.255	GR
hCoV-19/England/QEUH-9639F8/2020	EPI_ISL_531515	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.269	GR
hCoV-19/England/QEUH-963CA4/2020	EPI_ISL_531518	2020-08-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.255	GR
hCoV-19/England/QEUH-963011/2020	EPI_ISL_531519	2020-08-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.171	GR
hCoV-19/England/QEUH-963CC2/2020	EPI_ISL_531521	2020-08-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.255	GR
hCoV-19/Scotland/QEUH-963E08/2020	EPI_ISL_531524	2020-08-12	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-963970/2020	EPI_ISL_531535	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/Scotland/QEUH-96314B/2020	EPI_ISL_531546	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96315A/2020	EPI_ISL_531548	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-9639BC/2020	EPI_ISL_531557	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-963BE3/2020	EPI_ISL_531564	2020-08-12	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96A663/2020	EPI_ISL_531565	2020-08-12	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96A672/2020	EPI_ISL_531570	2020-08-13	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96303F/2020	EPI_ISL_531575	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-963758/2020	EPI_ISL_531596	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/Scotland/QEUH-963907/2020	EPI_ISL_531598	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-961FAD/2020	EPI_ISL_531599	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-962FE8/2020	EPI_ISL_531607	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-963354/2020	EPI_ISL_531617	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Northern Ireland/QEUH-963406/2020	EPI_ISL_531622	2020-08-11	Europe / United Kingdom / Northern Ireland	Human	Original			Illumina NovaSeq				B.1.1.133	GR
hCoV-19/Scotland/QEUH-96280B/2020	EPI_ISL_531625	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-961FDA/2020	EPI_ISL_531631	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96363D/2020	EPI_ISL_531638	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-962276/2020	EPI_ISL_531639	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-962C69/2020	EPI_ISL_531649	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-96358B/2020	EPI_ISL_531650	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.227	GR
hCoV-19/England/QEUH-962A50/2020	EPI_ISL_531651	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.532	GR
hCoV-19/Scotland/QEUH-965AE4/2020	EPI_ISL_531660	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-962AC9/2020	EPI_ISL_531671	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.227	GR
hCoV-19/Scotland/QEUH-962FCA/2020	EPI_ISL_531672	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-9631D2/2020	EPI_ISL_531678	2020-08-11	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-963002/2020	EPI_ISL_531690	2020-08-09	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96357C/2020	EPI_ISL_531743	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-9620D6/2020	EPI_ISL_531746	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.269	GR
hCoV-19/England/QEUH-962470/2020	EPI_ISL_531748	2020-08-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.67	GR
hCoV-19/Scotland/QEUH-9636E2/2020	EPI_ISL_531754	2020-08-10	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/Scotland/QEUH-96372B/2020	EPI_ISL_531755	2020-08-09	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				AD.2	GR
hCoV-19/England/QEUH-9636F1/2020	EPI_ISL_531757	2020-08-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.269	GR
