Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Austria/CeMM0679/2020	EPI_ISL_583640	2020-03-31	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0685/2020	EPI_ISL_583645	2020-05-23	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0694/2020	EPI_ISL_583651	2020-04-18	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0705/2020	EPI_ISL_583659	2020-04-13	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0708/2020	EPI_ISL_583662	2020-05-23	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0732/2020	EPI_ISL_583675	2020-05-23	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0742/2020	EPI_ISL_583680	2020-04-18	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0745/2020	EPI_ISL_583682	2020-05-24	Europe / Austria	Human	Original			Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0767/2020	EPI_ISL_583692	2020-05-18	Europe / Austria	Human	Original	Nasopharyngeal swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0768/2020	EPI_ISL_583693	2020-05-11	Europe / Austria	Human	Original	Swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0775/2020	EPI_ISL_583694	2020-04-27	Europe / Austria	Human	Original	Swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0779/2020	EPI_ISL_583696	2020-04-24	Europe / Austria	Human	Original	Tracheal secretion		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0780/2020	EPI_ISL_583697	2020-04-27	Europe / Austria	Human	Original	Respiratory secretion		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0781/2020	EPI_ISL_583698	2020-04-17	Europe / Austria	Human	Original	Swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0790/2020	EPI_ISL_583701	2020-04-24	Europe / Austria	Human	Original	Nasopharyngeal swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0826/2020	EPI_ISL_583722	2020-04-08	Europe / Austria	Human	Original	Respiratory secretion		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0828/2020	EPI_ISL_583723	2020-05-13	Europe / Austria	Human	Original	Swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0829/2020	EPI_ISL_583724	2020-04-15	Europe / Austria	Human	Original	Respiratory secretion		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0830/2020	EPI_ISL_583725	2020-04-20	Europe / Austria	Human	Original	Swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0831/2020	EPI_ISL_583726	2020-04-27	Europe / Austria	Human	Original	Respiratory secretion		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0893/2020	EPI_ISL_583746	2020-03-17	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0894/2020	EPI_ISL_583747	2020-03-18	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0896/2020	EPI_ISL_583749	2020-03-20	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0917/2020	EPI_ISL_583769	2020-03-16	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0920/2020	EPI_ISL_583772	2020-03-16	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0928/2020	EPI_ISL_583780	2020-03-19	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM1077/2020	EPI_ISL_583883	2020-06-30	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.146	G
hCoV-19/Austria/CeMM1078/2020	EPI_ISL_583884	2020-06-30	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.146	G
hCoV-19/Italy/TUS-DBM-7/2020	EPI_ISL_583961	2020-03-20	Europe / Italy / Tuscany / Siena	Human	Original			Nanopore MinION	Medaka v 0.12.1			B.1	G
hCoV-19/England/ALDP-9FDC27/2020	EPI_ISL_587943	2020-10-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-9FD8AB/2020	EPI_ISL_587955	2020-10-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221.1	G
hCoV-19/England/ALDP-9FD93F/2020	EPI_ISL_587995	2020-10-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/USA/MA-JLL-D18/2020	EPI_ISL_593478	2020-04-28	North America / USA / Massachusetts	Human	Original	Nasopharyngeal swab		Illumina MiSeq	IRMA v0.9.3			B.1.486	GH
hCoV-19/USA/MA-JLL-D25/2020	EPI_ISL_593479	2020-05-05	North America / USA / Massachusetts	Human	Original	Nasopharyngeal swab		Illumina MiSeq	IRMA v0.9.3			B.1.486	GH
hCoV-19/USA/MA-JLL-D75/2020	EPI_ISL_593480	2020-06-24	North America / USA / Massachusetts	Human	Original	Nasopharyngeal swab		Illumina MiSeq	IRMA v0.9.3	Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.486	GH
hCoV-19/Canada/ON-E7/2020	EPI_ISL_593487	2020-04-25	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E9/2020	EPI_ISL_593489	2020-04-26	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E13/2020	EPI_ISL_593493	2020-05-05	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E14/2020	EPI_ISL_593494	2020-05-07	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E15/2020	EPI_ISL_593495	2020-05-08	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E16/2020	EPI_ISL_593496	2020-05-09	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E18/2020	EPI_ISL_593497	2020-05-09	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E19/2020	EPI_ISL_593498	2020-05-11	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E20/2020	EPI_ISL_593499	2020-05-13	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E22/2020	EPI_ISL_593501	2020-05-13	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E24/2020	EPI_ISL_593502	2020-05-14	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E25/2020	EPI_ISL_593503	2020-05-14	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E28/2020	EPI_ISL_593506	2020-05-24	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E30/2020	EPI_ISL_593508	2020-05-25	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E34/2020	EPI_ISL_593512	2020-05-25	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E37/2020	EPI_ISL_593515	2020-05-26	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E47/2020	EPI_ISL_593524	2020-05-28	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E50/2020	EPI_ISL_593525	2020-05-29	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E53/2020	EPI_ISL_593528	2020-05-29	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E58/2020	EPI_ISL_593532	2020-06-01	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E65/2020	EPI_ISL_593538	2020-06-07	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E67/2020	EPI_ISL_593540	2020-06-10	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E75/2020	EPI_ISL_593548	2020-04-13	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E76/2020	EPI_ISL_593549	2020-05-06	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/Canada/ON-E77/2020	EPI_ISL_593550	2020-05-13	North America / Canada / Ontario / Ottawa	Human	Original			Illumina HiSeq				B.1.147	G
hCoV-19/USA/MA-JLL-D81/2020	EPI_ISL_593553	2020-06-30	North America / USA / Massachusetts	Human	Original	Nasopharyngeal swab		Illumina MiSeq	IRMA v0.9.3	Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.486	GH
hCoV-19/USA/TX-DSHS-0829/2020	EPI_ISL_593572	2020-06-06	North America / USA / Texas / El Paso County	Human	Original	Nasopharyngeal swab		Illumina MiSeq	Bwa v1.2.2/ivar 0.7.17			B.1	GH
hCoV-19/USA/WA-ISB1/2020	EPI_ISL_593596	2020-07	North America / USA / Washington	Human	Original	Nasopharyngeal swab	Skilled nursing facility (SNF)	The library was constructed with NEBNext Ultra II kit for Illumina. Sequences were run on the Nextseq 500.	Raw sequence data was demultiplexed Sequencher (Gene Codes, Ann Arbor, MI)			B.1.36.10	GH
hCoV-19/England/CAMC-A584C7/2020	EPI_ISL_597177	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/CAMC-A592CC/2020	EPI_ISL_597226	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221.1	G
hCoV-19/England/ALDP-A4FEC5/2020	EPI_ISL_597816	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-A51D5A/2020	EPI_ISL_597933	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/England/ALDP-A5215D/2020	EPI_ISL_597962	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/USA/UT-UPHL-00022/2020	EPI_ISL_603050	2020-03-14	North America / USA / Utah	Human	Original			Illumina	Bwa v. 0.7.17-r1188; iVar v. 1.2.2			B.1.166	GH
hCoV-19/Lithuania/KU-LUHS-Eilnr102/2020	EPI_ISL_603112	2020-04-20	Europe / Lithuania / Kauno apskritis	Human	Original			Illumina NextSeq 550				B.1	GH
hCoV-19/Lithuania/KU-LUHS-Eilnr107/2020	EPI_ISL_603115	2020-04-21	Europe / Lithuania / Kauno apskritis	Human	Original			Illumina NextSeq 550				B.1	GH
hCoV-19/Lithuania/KU-LUHS-Eilnr110/2020	EPI_ISL_603116	2020-04-24	Europe / Lithuania / Kauno apskritis	Human	Original			Illumina NextSeq 550				B.1	GH
hCoV-19/England/204191511/2020	EPI_ISL_603189	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204191512/2020	EPI_ISL_603190	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204191912/2020	EPI_ISL_603193	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204191913/2020	EPI_ISL_603194	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204191997/2020	EPI_ISL_603196	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204191999/2020	EPI_ISL_603197	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204201049/2020	EPI_ISL_603201	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204201059/2020	EPI_ISL_603203	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204262899/2020	EPI_ISL_603212	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/England/204262903/2020	EPI_ISL_603214	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.221	G
hCoV-19/Switzerland/ZH-ETHZ-300236/2020	EPI_ISL_603269	2020-09-30	Europe / Switzerland / Zurich	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.221	G
hCoV-19/Switzerland/ZH-ETHZ-300242/2020	EPI_ISL_603275	2020-10-01	Europe / Switzerland / Zurich	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.221	G
hCoV-19/Switzerland/VD-ETHZ-300252/2020	EPI_ISL_603284	2020-09-30	Europe / Switzerland / Vaud	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.221	G
hCoV-19/Switzerland/ZH-ETHZ-300260/2020	EPI_ISL_603292	2020-10-01	Europe / Switzerland / Zurich	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.221	G
hCoV-19/England/ALDP-A6EAEA/2020	EPI_ISL_607037	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-A6EB32/2020	EPI_ISL_607121	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-A6EB14/2020	EPI_ISL_607133	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-A6C721/2020	EPI_ISL_607270	2020-10-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/England/ALDP-A6EB41/2020	EPI_ISL_607277	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-A6E7E3/2020	EPI_ISL_607817	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/England/ALDP-A6F5BB/2020	EPI_ISL_607883	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.221	G
hCoV-19/Denmark/DCGC-8005/2020	EPI_ISL_617112	2020-10-26	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-7984/2020	EPI_ISL_617121	2020-10-26	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8034/2020	EPI_ISL_617140	2020-10-26	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.221.3	G
hCoV-19/Denmark/DCGC-8045/2020	EPI_ISL_617169	2020-10-26	Europe / Denmark / Midtjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8054/2020	EPI_ISL_617180	2020-10-26	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221.3	G
hCoV-19/Denmark/DCGC-8110/2020	EPI_ISL_617205	2020-10-26	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8146/2020	EPI_ISL_617207	2020-10-26	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221.3	G
hCoV-19/Denmark/DCGC-8147/2020	EPI_ISL_617215	2020-10-26	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221.3	G
hCoV-19/Denmark/DCGC-8150/2020	EPI_ISL_617233	2020-10-26	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221.3	G
hCoV-19/Denmark/DCGC-8209/2020	EPI_ISL_617251	2020-10-19	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8210/2020	EPI_ISL_617257	2020-10-19	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8234/2020	EPI_ISL_617268	2020-10-26	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-1674/2020	EPI_ISL_617284	2020-03-09	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/DCGC-8276/2020	EPI_ISL_617308	2020-10-26	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8322/2020	EPI_ISL_617328	2020-10-26	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8384/2020	EPI_ISL_617376	2020-10-26	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8392/2020	EPI_ISL_617377	2020-10-26	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-1349/2020	EPI_ISL_617382	2020-04-27	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-8422/2020	EPI_ISL_617393	2020-10-26	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8448/2020	EPI_ISL_617398	2020-10-26	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-8436/2020	EPI_ISL_617403	2020-10-26	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2468/2020	EPI_ISL_617429	2020-07-27	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.213	G
hCoV-19/Denmark/DCGC-2191/2020	EPI_ISL_617492	2020-08-10	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.218	G
hCoV-19/Denmark/DCGC-2197/2020	EPI_ISL_617498	2020-08-10	Europe / Denmark / Midtjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2198/2020	EPI_ISL_617499	2020-08-10	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2199/2020	EPI_ISL_617500	2020-08-10	Europe / Denmark / Syddanmark	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2377/2020	EPI_ISL_617557	2020-08-10	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION		NS7b_E39stop results in 11.6% truncation of the protein sequence.	info	B.1.218	G
hCoV-19/Denmark/DCGC-2386/2020	EPI_ISL_617566	2020-08-10	Europe / Denmark / Midtjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2415/2020	EPI_ISL_617597	2020-08-10	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2429/2020	EPI_ISL_617604	2020-08-10	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/DCGC-2440/2020	EPI_ISL_617615	2020-08-10	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.22	GH
hCoV-19/Denmark/DCGC-2286/2020	EPI_ISL_617644	2020-08-10	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.218	G
hCoV-19/Denmark/DCGC-2288/2020	EPI_ISL_617646	2020-08-10	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.218	G
hCoV-19/Denmark/DCGC-2332/2020	EPI_ISL_617670	2020-08-10	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2335/2020	EPI_ISL_617673	2020-08-10	Europe / Denmark / Nordjylland	Human	Original			Nanopore MinION				B.1.218	G
hCoV-19/Denmark/DCGC-2497/2020	EPI_ISL_617768	2020-08-10	Europe / Denmark / Midtjylland	Human	Original			Nanopore MinION				B.1.428	GH
hCoV-19/Denmark/DCGC-2517/2020	EPI_ISL_617789	2020-08-10	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-2567/2020	EPI_ISL_617802	2020-08-17	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.218	G
hCoV-19/Denmark/DCGC-2597/2020	EPI_ISL_617833	2020-08-17	Europe / Denmark / Midtjylland	Human	Original			Nanopore MinION				B.1.218	G
hCoV-19/Denmark/DCGC-2646/2020	EPI_ISL_617865	2020-08-17	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.219	G
hCoV-19/Denmark/DCGC-2651/2020	EPI_ISL_617871	2020-08-17	Europe / Denmark / Midtjylland	Human	Original			Nanopore MinION				B.1.221	G
hCoV-19/Denmark/DCGC-1816/2020	EPI_ISL_617939	2020-05-11	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1728/2020	EPI_ISL_617947	2020-05-11	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1729/2020	EPI_ISL_617948	2020-05-11	Europe / Denmark	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1812/2020	EPI_ISL_617954	2020-05-18	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1289/2020	EPI_ISL_617955	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1813/2020	EPI_ISL_617956	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION		Gap of 1 nucleotides when compared to the reference sequence.	info	B.1.179	G
hCoV-19/Denmark/DCGC-1814/2020	EPI_ISL_617958	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1541/2020	EPI_ISL_617962	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1542/2020	EPI_ISL_617963	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1486/2020	EPI_ISL_617970	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1487/2020	EPI_ISL_617971	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1490/2020	EPI_ISL_617974	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1493/2020	EPI_ISL_617977	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1497/2020	EPI_ISL_617981	2020-05-25	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1537/2020	EPI_ISL_617989	2020-06-01	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.1.179	G
hCoV-19/Denmark/DCGC-1708/2020	EPI_ISL_617993	2020-03-23	Europe / Denmark / Sjaelland	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-1324/2020	EPI_ISL_617997	2020-06-01	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-3757/2020	EPI_ISL_622619	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/DCGC-3760/2020	EPI_ISL_622620	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/DCGC-3777/2020	EPI_ISL_622623	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/DCGC-3782/2020	EPI_ISL_622624	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.428	GH
hCoV-19/Denmark/DCGC-3740/2020	EPI_ISL_622626	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-3753/2020	EPI_ISL_622627	2020-04-20	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-3773/2020	EPI_ISL_622630	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.428	GH
hCoV-19/Denmark/DCGC-3747/2020	EPI_ISL_622635	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/DCGC-3762/2020	EPI_ISL_622636	2020-05-04	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-3769/2020	EPI_ISL_622637	2020-04-27	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.428	GH
hCoV-19/Denmark/DCGC-3754/2020	EPI_ISL_622644	2020-04-13	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.179	G
hCoV-19/Denmark/DCGC-3770/2020	EPI_ISL_622655	2020-04-20	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
hCoV-19/Denmark/DCGC-3745/2020	EPI_ISL_622660	2020-04-20	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1.358	GH
hCoV-19/Denmark/DCGC-3766/2020	EPI_ISL_622662	2020-04-20	Europe / Denmark / Hovedstaden	Human	Original			Nanopore MinION				B.1	G
